review_text,rating,scrape_date,review_date,category,word_count
"Rubbish nightclub, go there once and it's not worth going again. At the security check at the door, because food is not allowed in, I left a box of pastries at the counter. When the party was over, it was taken away inexplicably without any …",1,1/2/2026,2/6/2025,Service & Staff,46
"Rubbish nightclub, go there once and it's not worth going again. At the security check at the door, because food is not allowed in, I left a box of pastries at the counter. When the party was over, it was taken away inexplicably without any …",1,1/2/2026,2/6/2025,Price & Entry,46
"The practice of queuing up at the entrance and not letting people in is outdated and completely unnecessary. Customers have limited patience. Every time someone deliberately blocks the queue and doesn't let people in, there's no one upstairs, and all the customers have gone to other nightclubs. Ruff lets people in super fast.",1,1/2/2026,12/3/2025,Crowd & Atmosphere,53
"The practice of queuing up at the entrance and not letting people in is outdated and completely unnecessary. Customers have limited patience. Every time someone deliberately blocks the queue and doesn't let people in, there's no one upstairs, and all the customers have gone to other nightclubs. Ruff lets people in super fast.",1,1/2/2026,12/3/2025,Service & Staff,53
"The practice of queuing up at the entrance and not letting people in is outdated and completely unnecessary. Customers have limited patience. Every time someone deliberately blocks the queue and doesn't let people in, there's no one upstairs, and all the customers have gone to other nightclubs. Ruff lets people in super fast.",1,1/2/2026,12/3/2025,Facilities & Safety,53
"Supposedly free drinks for men ($700) and free drinks for women, but in fact not at all. They say that to make people pay, and then you have to pay for all the drinks. Outrageous.",1,1/2/2026,11/3/2025,Drinks & Alcohol,35
"Supposedly free drinks for men ($700) and free drinks for women, but in fact not at all. They say that to make people pay, and then you have to pay for all the drinks. Outrageous.",1,1/2/2026,11/3/2025,Crowd & Atmosphere,35
"Supposedly free drinks for men ($700) and free drinks for women, but in fact not at all. They say that to make people pay, and then you have to pay for all the drinks. Outrageous.",1,1/2/2026,11/3/2025,Price & Entry,35
"Supposedly free drinks for men ($700) and free drinks for women, but in fact not at all. They say that to make people pay, and then you have to pay for all the drinks. Outrageous.",1,1/2/2026,11/3/2025,Facilities & Safety,35
"This is the worst nightclub I've ever encountered. The staff's service was extremely poor. I bought champagne, and isn't it normal to open and shake the champagne? If you can't shake it, you should have told them when you entered. My …",1,1/2/2026,7/6/2025,Drinks & Alcohol,42
"This is the worst nightclub I've ever encountered. The staff's service was extremely poor. I bought champagne, and isn't it normal to open and shake the champagne? If you can't shake it, you should have told them when you entered. My …",1,1/2/2026,7/6/2025,Service & Staff,42
"The bartender at the second-floor bar had a sullen look on his face, and wouldn't even give me a small lemon slice when asked for one. We paid for our drinks and our entrance fee, and we didn't owe them anything. With such poor service, …",1,1/2/2026,1/3/2024,Drinks & Alcohol,46
"The bartender at the second-floor bar had a sullen look on his face, and wouldn't even give me a small lemon slice when asked for one. We paid for our drinks and our entrance fee, and we didn't owe them anything. With such poor service, …",1,1/2/2026,1/3/2024,Service & Staff,46
"The bartender at the second-floor bar had a sullen look on his face, and wouldn't even give me a small lemon slice when asked for one. We paid for our drinks and our entrance fee, and we didn't owe them anything. With such poor service, …",1,1/2/2026,1/3/2024,Facilities & Safety,46
"Unfriendly service, subpar DJ. The music all night failed to excite or excite you at all. I won't be going back a second time.",1,1/2/2026,1/2/2025,Music & DJ,24
"Unfriendly service, subpar DJ. The music all night failed to excite or excite you at all. I won't be going back a second time.",1,1/2/2026,1/2/2025,Service & Staff,24
"Unfriendly service, subpar DJ. The music all night failed to excite or excite you at all. I won't be going back a second time.",1,1/2/2026,1/2/2025,Facilities & Safety,24
"Everyone had headaches after drinking the alcohol, and some even hadn't been drinking for more than a day.",1,1/2/2026,12/19/2025,Drinks & Alcohol,18
"Everyone had headaches after drinking the alcohol, and some even hadn't been drinking for more than a day.",1,1/2/2026,12/19/2025,Facilities & Safety,18
"This is a rubbish nightclub. One visit is enough, not worth going back. At the security checkpoint, I left a box of pastries at the counter because food wasn't allowed. When the party ended, they inexplicably took it away without any notice …",1,1/2/2026,3/8/2025,Service & Staff,43
"This is a rubbish nightclub. One visit is enough, not worth going back. At the security checkpoint, I left a box of pastries at the counter because food wasn't allowed. When the party ended, they inexplicably took it away without any notice …",1,1/2/2026,3/8/2025,Price & Entry,43
"This is a rubbish nightclub. One visit is enough, not worth going back. At the security checkpoint, I left a box of pastries at the counter because food wasn't allowed. When the party ended, they inexplicably took it away without any notice …",1,1/2/2026,3/8/2025,Facilities & Safety,43
"This is the most boring thing ever ㅋㅋㅋ No one can survive here ㅋㅋㅋ There are no standing tables to drink and put down glasses, there is a stage and behind them are table seats. Everyone has to stand because they have to hold their drinks. …",1,1/2/2026,1/2/2025,Drinks & Alcohol,47
"The wine is awful, the music is terrible, and the tickets aren't worth the money.",1,1/2/2026,11/3/2025,Music & DJ,15
"The wine is awful, the music is terrible, and the tickets aren't worth the money.",1,1/2/2026,11/3/2025,Drinks & Alcohol,15
"The wine is awful, the music is terrible, and the tickets aren't worth the money.",1,1/2/2026,11/3/2025,Price & Entry,15
"Participants of the joint Christmas party from 8 schools and 18 departments:  I really regret it. The music was awful, the DJ was completely unrecognizable, …",1,1/2/2026,1/2/2025,Music & DJ,26
"I don't know what to be more saddened by: the fact that there is 1 bouncer for 3 customers or the cruel lack of talent of the DJs who manage, quite incredibly, to not manage any transitions during a 6-hour evening.",1,1/2/2026,1/3/2024,Music & DJ,41
"I don't know what to be more saddened by: the fact that there is 1 bouncer for 3 customers or the cruel lack of talent of the DJs who manage, quite incredibly, to not manage any transitions during a 6-hour evening.",1,1/2/2026,1/3/2024,Service & Staff,41
"I don't know what to be more saddened by: the fact that there is 1 bouncer for 3 customers or the cruel lack of talent of the DJs who manage, quite incredibly, to not manage any transitions during a 6-hour evening.",1,1/2/2026,1/3/2024,Facilities & Safety,41
"Male DJs are not good, I don't know how they survived 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️Female DJs are still okay …",1,1/2/2026,8/5/2025,Music & DJ,17
"I was playing around and forgot to leave my luggage, so I just left. The next day, when I went back to get my luggage, they said they were closed and I couldn't go up... …",1,1/2/2026,1/4/2019,Facilities & Safety,36
"I was incredibly touched by Wave's repositioning itself by inviting various top 100 DJs. I've visited many times this year and personally witnessed the charisma of many of these DJs. However, several of Wave's staff members were arrogant …",1,1/2/2026,1/2/2025,Music & DJ,39
"I was incredibly touched by Wave's repositioning itself by inviting various top 100 DJs. I've visited many times this year and personally witnessed the charisma of many of these DJs. However, several of Wave's staff members were arrogant …",1,1/2/2026,1/2/2025,Service & Staff,39
"Yesterday was a truly terrible experience!  The guy at the bar counter flirted with the girls up front, then took my turn. I …",1,1/2/2026,1/2/2025,Drinks & Alcohol,24
The DJ's song is too boring... The repetitive pattern doesn't make me excited enough to dance...,1,1/2/2026,12/3/2025,Music & DJ,16
"The security guard at the entrance said that you cannot pay by credit card when buying tickets. But later he changed his mind and said you can pay by credit card, but the price …",1,1/2/2026,1/2/2025,Service & Staff,35
"The security guard at the entrance said that you cannot pay by credit card when buying tickets. But later he changed his mind and said you can pay by credit card, but the price …",1,1/2/2026,1/2/2025,Price & Entry,35
"Staff training needs to be improved. Waiters are terrible. The music is terrible enough, but others are better than them",1,1/2/2026,5/7/2025,Music & DJ,20
"Staff training needs to be improved. Waiters are terrible. The music is terrible enough, but others are better than them",1,1/2/2026,5/7/2025,Service & Staff,20
Many people smoke openly in the large enclosed smoking room. Everyone is breathing in second-hand smoke and no staff is stopping them.,1,1/2/2026,1/2/2025,Crowd & Atmosphere,22
Many people smoke openly in the large enclosed smoking room. Everyone is breathing in second-hand smoke and no staff is stopping them.,1,1/2/2026,1/2/2025,Service & Staff,22
Many people smoke openly in the large enclosed smoking room. Everyone is breathing in second-hand smoke and no staff is stopping them.,1,1/2/2026,1/2/2025,Facilities & Safety,22
"When we passed by, I asked Frank if this was the way, and he told me this was fine too!? I was totally dumbfounded when the elevator doors opened, so I just went with the flow and found a foreigner to help. Honestly, the music was pretty …",1,1/2/2026,1/2/2025,Music & DJ,48
"When we passed by, I asked Frank if this was the way, and he told me this was fine too!? I was totally dumbfounded when the elevator doors opened, so I just went with the flow and found a foreigner to help. Honestly, the music was pretty …",1,1/2/2026,1/2/2025,Service & Staff,48
"The entire experience was zero stars. The sound quality was terrible; you couldn't hear anything being played, and even the DJ's voice was unclear. There were five instances of ""coffin-carrying"" ceremonies (men in black carrying alcohol) …",1,1/2/2026,1/2/2025,Music & DJ,37
"The entire experience was zero stars. The sound quality was terrible; you couldn't hear anything being played, and even the DJ's voice was unclear. There were five instances of ""coffin-carrying"" ceremonies (men in black carrying alcohol) …",1,1/2/2026,1/2/2025,Drinks & Alcohol,37
"The entire experience was zero stars. The sound quality was terrible; you couldn't hear anything being played, and even the DJ's voice was unclear. There were five instances of ""coffin-carrying"" ceremonies (men in black carrying alcohol) …",1,1/2/2026,1/2/2025,Facilities & Safety,37
I was constantly rushed to check out at the entrance. I only learned I needed to get a drink voucher at the entrance when I arrived. They kept asking me to move on even before I'd even gotten everything. What's the point? One star for …,1,1/2/2026,1/3/2024,Drinks & Alcohol,46
The cocktails were bad. The sandwiches were terrible. The DJ at the start was weak. The wait staff had terrible faces.,1,1/2/2026,1/4/2020,Music & DJ,21
The cocktails were bad. The sandwiches were terrible. The DJ at the start was weak. The wait staff had terrible faces.,1,1/2/2026,1/4/2020,Drinks & Alcohol,21
The cocktails were bad. The sandwiches were terrible. The DJ at the start was weak. The wait staff had terrible faces.,1,1/2/2026,1/4/2020,Service & Staff,21
The cocktails were bad. The sandwiches were terrible. The DJ at the start was weak. The wait staff had terrible faces.,1,1/2/2026,1/4/2020,Facilities & Safety,21
One star for the cool screen and animated ceiling.  The DJ couldn't even play any songs. He just kept counting 123 and playing beats …,1,1/2/2026,1/2/2025,Music & DJ,25
"Basically, if you bring an umbrella with you, don't think about returning it. When the time is up, the staff will just take the umbrellas out of the umbrella bucket and throw them aside. They will be stolen easily...",1,1/2/2026,1/2/2025,Service & Staff,39
"Basically, if you bring an umbrella with you, don't think about returning it. When the time is up, the staff will just take the umbrellas out of the umbrella bucket and throw them aside. They will be stolen easily...",1,1/2/2026,1/2/2025,Facilities & Safety,39
I was here yesterday. I won't say whether it was fun or not. I felt that the staff standing outside checking our information had a very bad attitude and service. They were not polite at all.,1,1/2/2026,1/2/2025,Crowd & Atmosphere,36
I was here yesterday. I won't say whether it was fun or not. I felt that the staff standing outside checking our information had a very bad attitude and service. They were not polite at all.,1,1/2/2026,1/2/2025,Service & Staff,36
"Yesterday, I just came out of the business after 4:30 pm. I remembered that I had left the cold water cup of Starbucks on the table in the private room. I asked the staff immediately. The staff said that it was only outgoing and could not …",1,1/2/2026,1/3/2024,Drinks & Alcohol,47
"Yesterday, I just came out of the business after 4:30 pm. I remembered that I had left the cold water cup of Starbucks on the table in the private room. I asked the staff immediately. The staff said that it was only outgoing and could not …",1,1/2/2026,1/3/2024,Service & Staff,47
"Hello everyone, I'm a transgender person from Malaysia. On December 17, 2023, I went to a nightclub around 11:00 AM and was checked by security. After seeing my ID, they told me I wasn't allowed in. There was no reason, no explanation, just …",1,1/2/2026,1/2/2025,Service & Staff,44
"I think it's all fun and games, but around 1:30 AM on May 27th, the woman standing by the locker rules was incredibly rude. I had to call her out several times, but she ignored me. Are you that amazing? I know my talking to her won't change …",1,1/2/2026,1/3/2024,Crowd & Atmosphere,49
"I think it's all fun and games, but around 1:30 AM on May 27th, the woman standing by the locker rules was incredibly rude. I had to call her out several times, but she ignored me. Are you that amazing? I know my talking to her won't change …",1,1/2/2026,1/3/2024,Service & Staff,49
I seriously recommend not to go. The attitude of the service staff is very bad and the public relations men and women are the same. None of them are good-looking and they are showing off their faces.,1,1/2/2026,1/2/2025,Service & Staff,37
I seriously recommend not to go. The attitude of the service staff is very bad and the public relations men and women are the same. None of them are good-looking and they are showing off their faces.,1,1/2/2026,1/2/2025,Facilities & Safety,37
What's that girl selling tickets at the entrance saying?  She told me she'd charge 800 without even looking me in the eye. …,1,1/2/2026,1/3/2023,Price & Entry,23
I don't want to give it a single star! It's terrible. The attitude is not good. I don't know what they are showing off. How high-class is it? Exaggerated. People who want to go should make their own decisions. It's best not to go. It's a waste of money.,1,1/2/2026,1/2/2025,Crowd & Atmosphere,49
I don't want to give it a single star! It's terrible. The attitude is not good. I don't know what they are showing off. How high-class is it? Exaggerated. People who want to go should make their own decisions. It's best not to go. It's a waste of money.,1,1/2/2026,1/2/2025,Service & Staff,49
I don't want to give it a single star! It's terrible. The attitude is not good. I don't know what they are showing off. How high-class is it? Exaggerated. People who want to go should make their own decisions. It's best not to go. It's a waste of money.,1,1/2/2026,1/2/2025,Price & Entry,49
"I really don't understand why I was pushed hard by a fat guy when I was squatting on the dance floor for 30 seconds to reply to a message. Actually, I can hear it even if I say it, so why do I need to push it?",1,1/2/2026,1/2/2025,Crowd & Atmosphere,47
"I really don't understand why I was pushed hard by a fat guy when I was squatting on the dance floor for 30 seconds to reply to a message. Actually, I can hear it even if I say it, so why do I need to push it?",1,1/2/2026,1/2/2025,Facilities & Safety,47
"This was my first and last visit.  1. Without a glass, you can't get a new drink, but the glass will keep being …",1,1/2/2026,1/3/2023,Drinks & Alcohol,24
I spent money and had to face the sullen faces of the security guards and get glared at. …,1,1/2/2026,1/3/2024,Service & Staff,19
I spent money and had to face the sullen faces of the security guards and get glared at. …,1,1/2/2026,1/3/2024,Price & Entry,19
I spent money and had to face the sullen faces of the security guards and get glared at. …,1,1/2/2026,1/3/2024,Facilities & Safety,19
800 for girls on New Year's Eve 1000 for boys The reason I don't recommend it is that there are too many people smoking ~ it's too uncomfortable,1,1/2/2026,1/2/2025,Crowd & Atmosphere,28
800 for girls on New Year's Eve 1000 for boys The reason I don't recommend it is that there are too many people smoking ~ it's too uncomfortable,1,1/2/2026,1/2/2025,Facilities & Safety,28
"The cocktails were truly unpalatable. The only drinks available were shots and beers. While it was all-you-can-drink, I couldn't complain, but that was probably the only positive point. …",1,1/2/2026,1/4/2020,Drinks & Alcohol,29
"The cocktails were truly unpalatable. The only drinks available were shots and beers. While it was all-you-can-drink, I couldn't complain, but that was probably the only positive point. …",1,1/2/2026,1/4/2020,Crowd & Atmosphere,29
"The cocktails were truly unpalatable. The only drinks available were shots and beers. While it was all-you-can-drink, I couldn't complain, but that was probably the only positive point. …",1,1/2/2026,1/4/2020,Service & Staff,29
"A boring place with people who have tables and people who don't. A place where locals come to hang out with friends rather than dance. Koreans can go there for the experience, but don't expect much.",1,1/2/2026,1/2/2025,Crowd & Atmosphere,36
"A boring place with people who have tables and people who don't. A place where locals come to hang out with friends rather than dance. Koreans can go there for the experience, but don't expect much.",1,1/2/2026,1/2/2025,Facilities & Safety,36
"When we arrived, my bag was knocked to the ground, and the PR person there seemed to be sullen and didn't apologize. When we left, I was pushed against the wall by a PR person in the elevator. …",1,1/2/2026,1/3/2024,Service & Staff,39
A friend asked if he had any cocktail recommendations and was choked and yelled at. We each paid 800 yuan for admission and only had two or three drinks. Is there a hidden protection? I don't know what they are bragging about. The previous negative reviews are also very true.,1,1/2/2026,1/3/2024,Drinks & Alcohol,50
A friend asked if he had any cocktail recommendations and was choked and yelled at. We each paid 800 yuan for admission and only had two or three drinks. Is there a hidden protection? I don't know what they are bragging about. The previous negative reviews are also very true.,1,1/2/2026,1/3/2024,Service & Staff,50
A friend asked if he had any cocktail recommendations and was choked and yelled at. We each paid 800 yuan for admission and only had two or three drinks. Is there a hidden protection? I don't know what they are bragging about. The previous negative reviews are also very true.,1,1/2/2026,1/3/2024,Facilities & Safety,50
"Damn! Their attitude is terrible! Last time, my bag was snooped by the staff and I didn't tell them. Today, my umbrella disappeared when I left it outside. They said I couldn't bring it inside. When I left it outside, it disappeared. They said they didn't know and it wasn't their fault or it was raining so hard. This is not acceptable.",1,1/2/2026,1/3/2024,Service & Staff,62
"Damn! Their attitude is terrible! Last time, my bag was snooped by the staff and I didn't tell them. Today, my umbrella disappeared when I left it outside. They said I couldn't bring it inside. When I left it outside, it disappeared. They said they didn't know and it wasn't their fault or it was raining so hard. This is not acceptable.",1,1/2/2026,1/3/2024,Facilities & Safety,62
"The male waiter at the entrance of the shop is really ruining the boss's business... He asks me a few questions, literally just two, and rolls his eyes at me impatiently. 😮‍💨 The boss needs to be careful with his management. There are so many nightclubs here, it's easy to get caught up in the competition. …",1,1/2/2026,1/2/2025,Service & Staff,57
"During the inspection, the staff had a very bad attitude. The boys in the private room were asked to leave and go downstairs to play even though they were playing games quietly. The girls were not allowed to take selfies and asked their …",1,1/2/2026,1/3/2021,Crowd & Atmosphere,44
"During the inspection, the staff had a very bad attitude. The boys in the private room were asked to leave and go downstairs to play even though they were playing games quietly. The girls were not allowed to take selfies and asked their …",1,1/2/2026,1/3/2021,Service & Staff,44
"Aside from the last DJ, the music from the other DJs was terrible. The MC's shouting caused the speakers to crack. The security guards were extremely rude and even pushed the dancers while they were clearing the line. Sometimes I even got …",1,1/2/2026,1/3/2022,Music & DJ,43
"Aside from the last DJ, the music from the other DJs was terrible. The MC's shouting caused the speakers to crack. The security guards were extremely rude and even pushed the dancers while they were clearing the line. Sometimes I even got …",1,1/2/2026,1/3/2022,Service & Staff,43
"Aside from the last DJ, the music from the other DJs was terrible. The MC's shouting caused the speakers to crack. The security guards were extremely rude and even pushed the dancers while they were clearing the line. Sometimes I even got …",1,1/2/2026,1/3/2022,Facilities & Safety,43
"I understand staff are supposed to use flashlights to escort reserved guests to the restroom and back to their seats. I'd like to ask, ""I'm still a distance away from your guests, and I don't understand why they're pushing me."" If someone falls and bumps into something, are you responsible? Please improve staff training!",1,1/2/2026,1/3/2024,Service & Staff,54
"I understand staff are supposed to use flashlights to escort reserved guests to the restroom and back to their seats. I'd like to ask, ""I'm still a distance away from your guests, and I don't understand why they're pushing me."" If someone falls and bumps into something, are you responsible? Please improve staff training!",1,1/2/2026,1/3/2024,Facilities & Safety,54
"I don't know who the DJ was today, but he was terrible. There was no excitement at all. He even mixed famous songs in a way that made you feel dumb and roll your eyes. Can you call it a remix if you just adjusted the BPM? The lead singer …",1,1/2/2026,1/4/2019,Music & DJ,51
"I think I should go to Klash next time. First, the lighting of Wave is good, better than other places. Second, the dance floor is big, which is a plus. Third, the drinks are not bad, but the most important thing is the music. They just play …",1,1/2/2026,1/4/2020,Music & DJ,48
"I think I should go to Klash next time. First, the lighting of Wave is good, better than other places. Second, the dance floor is big, which is a plus. Third, the drinks are not bad, but the most important thing is the music. They just play …",1,1/2/2026,1/4/2020,Drinks & Alcohol,48
"I think I should go to Klash next time. First, the lighting of Wave is good, better than other places. Second, the dance floor is big, which is a plus. Third, the drinks are not bad, but the most important thing is the music. They just play …",1,1/2/2026,1/4/2020,Crowd & Atmosphere,48
"I think I should go to Klash next time. First, the lighting of Wave is good, better than other places. Second, the dance floor is big, which is a plus. Third, the drinks are not bad, but the most important thing is the music. They just play …",1,1/2/2026,1/4/2020,Facilities & Safety,48
"The atmosphere and activities were great, but the main problem was getting a drink. I clearly finished my drink, but when I went to get a new one, I simply picked up the glass, pretended to pour, and told the bartender it was empty. The …",1,1/2/2026,1/3/2022,Drinks & Alcohol,46
"The atmosphere and activities were great, but the main problem was getting a drink. I clearly finished my drink, but when I went to get a new one, I simply picked up the glass, pretended to pour, and told the bartender it was empty. The …",1,1/2/2026,1/3/2022,Crowd & Atmosphere,46
"The atmosphere and activities were great, but the main problem was getting a drink. I clearly finished my drink, but when I went to get a new one, I simply picked up the glass, pretended to pour, and told the bartender it was empty. The …",1,1/2/2026,1/3/2022,Service & Staff,46
"The atmosphere and activities were great, but the main problem was getting a drink. I clearly finished my drink, but when I went to get a new one, I simply picked up the glass, pretended to pour, and told the bartender it was empty. The …",1,1/2/2026,1/3/2022,Facilities & Safety,46
"The staff were incredibly rude. When something went missing and we were looking for it after the event, they were gloating: ""Sorry, you'll have to buy it again."" They wouldn't even help us look for it, but their attitude was just awful. Seriously, their staff's professionalism needs improvement!!",1,1/2/2026,1/3/2024,Service & Staff,48
"I don't want to give it a single star. My friend wanted water, and we asked for it for a long time, but they said we were closed and had no water. I asked for it for a long time, but it still didn't come. Aren't we the main station and we …",1,1/2/2026,1/4/2020,Drinks & Alcohol,53
"The store's PR was abysmal. I asked other PR staff and learned that the free admission was for visitors. They charged me a total of 1,800 for my friend and me. Later, they told my friend we were late and needed to buy tickets. It was a …",1,1/2/2026,1/3/2021,Service & Staff,48
"The store's PR was abysmal. I asked other PR staff and learned that the free admission was for visitors. They charged me a total of 1,800 for my friend and me. Later, they told my friend we were late and needed to buy tickets. It was a …",1,1/2/2026,1/3/2021,Price & Entry,48
The security staff were rude and the service attitude was very poor. I don't want to go there again.,1,1/2/2026,3/8/2025,Service & Staff,19
"When I ordered drinks, the bartender accidentally spilled vodka into my glass, filling it up completely. Normally, it should be poured out, right? How could it be possible? She just added some 7-Up to it, pretended nothing happened, and pushed the cup to us.",1,1/2/2026,1/4/2019,Drinks & Alcohol,44
"When I ordered drinks, the bartender accidentally spilled vodka into my glass, filling it up completely. Normally, it should be poured out, right? How could it be possible? She just added some 7-Up to it, pretended nothing happened, and pushed the cup to us.",1,1/2/2026,1/4/2019,Service & Staff,44
"When I ordered drinks, the bartender accidentally spilled vodka into my glass, filling it up completely. Normally, it should be poured out, right? How could it be possible? She just added some 7-Up to it, pretended nothing happened, and pushed the cup to us.",1,1/2/2026,1/4/2019,Facilities & Safety,44
"What irresponsible PR newbie! They practically ignored you after escorting you to the private room. They said their wine glasses were taken away, but they didn't respond two or three times. You have the nerve to say you're offering free drinks? The waiter even gave the customer a glass with a cigarette butt in it. Is that right?!",1,1/2/2026,1/4/2020,Drinks & Alcohol,58
"What irresponsible PR newbie! They practically ignored you after escorting you to the private room. They said their wine glasses were taken away, but they didn't respond two or three times. You have the nerve to say you're offering free drinks? The waiter even gave the customer a glass with a cigarette butt in it. Is that right?!",1,1/2/2026,1/4/2020,Service & Staff,58
"What irresponsible PR newbie! They practically ignored you after escorting you to the private room. They said their wine glasses were taken away, but they didn't respond two or three times. You have the nerve to say you're offering free drinks? The waiter even gave the customer a glass with a cigarette butt in it. Is that right?!",1,1/2/2026,1/4/2020,Price & Entry,58
"What irresponsible PR newbie! They practically ignored you after escorting you to the private room. They said their wine glasses were taken away, but they didn't respond two or three times. You have the nerve to say you're offering free drinks? The waiter even gave the customer a glass with a cigarette butt in it. Is that right?!",1,1/2/2026,1/4/2020,Facilities & Safety,58
"This nightclub is so awful I wouldn't even give it a single star. It's a complete rip-off. I'm the birthday person, and what do you mean by ""knowing someone in charge""? It's all a lie. The ""free entry at 9:30 PM"" offer is also a scam. They …",1,1/2/2026,1/4/2020,Price & Entry,48
"I've been here a few times before and always thought the atmosphere, PR, and staff were all pretty good. But when I came back a few days ago, I saw for the first time someone being rude to guests more than once. It seemed like they had no …",1,1/2/2026,1/3/2022,Crowd & Atmosphere,49
"I've been here a few times before and always thought the atmosphere, PR, and staff were all pretty good. But when I came back a few days ago, I saw for the first time someone being rude to guests more than once. It seemed like they had no …",1,1/2/2026,1/3/2022,Service & Staff,49
"I've been here a few times before and always thought the atmosphere, PR, and staff were all pretty good. But when I came back a few days ago, I saw for the first time someone being rude to guests more than once. It seemed like they had no …",1,1/2/2026,1/3/2022,Facilities & Safety,49
I don't know what the male employee at the ticket office was so angry about. I don't know what I'm asking you. What's wrong with that? 🙄 He even pushed me afterwards. I felt terrible. …,1,1/2/2026,1/3/2024,Price & Entry,36
"Don't be too close to the front of the dance floor or place bottles there accidentally, or the security will be very aggressive.",1,1/2/2026,1/3/2024,Crowd & Atmosphere,23
"Don't be too close to the front of the dance floor or place bottles there accidentally, or the security will be very aggressive.",1,1/2/2026,1/3/2024,Service & Staff,23
"Don't be too close to the front of the dance floor or place bottles there accidentally, or the security will be very aggressive.",1,1/2/2026,1/3/2024,Facilities & Safety,23
"I was using the restroom, and my friend's glass was right next to me. They took it away without even asking. What the hell?! If you don't want people drinking, don't open the door! It's a terrible nightclub. Someone gave me a glass, and the …",1,1/2/2026,1/4/2020,Drinks & Alcohol,46
"I was using the restroom, and my friend's glass was right next to me. They took it away without even asking. What the hell?! If you don't want people drinking, don't open the door! It's a terrible nightclub. Someone gave me a glass, and the …",1,1/2/2026,1/4/2020,Crowd & Atmosphere,46
"I was using the restroom, and my friend's glass was right next to me. They took it away without even asking. What the hell?! If you don't want people drinking, don't open the door! It's a terrible nightclub. Someone gave me a glass, and the …",1,1/2/2026,1/4/2020,Service & Staff,46
"I was using the restroom, and my friend's glass was right next to me. They took it away without even asking. What the hell?! If you don't want people drinking, don't open the door! It's a terrible nightclub. Someone gave me a glass, and the …",1,1/2/2026,1/4/2020,Facilities & Safety,46
What's with the girl selling tickets at the entrance being so arrogant? = = I made plans with a friend to come play together and arrived a little after 11:00. She was so rude that I completely lost all interest.,1,1/2/2026,1/3/2022,Service & Staff,40
What's with the girl selling tickets at the entrance being so arrogant? = = I made plans with a friend to come play together and arrived a little after 11:00. She was so rude that I completely lost all interest.,1,1/2/2026,1/3/2022,Price & Entry,40
What's with the girl selling tickets at the entrance being so arrogant? = = I made plans with a friend to come play together and arrived a little after 11:00. She was so rude that I completely lost all interest.,1,1/2/2026,1/3/2022,Facilities & Safety,40
"I waited for half a day before entering, and then I went out with my friend to rest. When I was about to enter, I was blocked outside the door, saying that the police were coming for inspection. There were too many people inside and it …",1,1/2/2026,1/4/2019,Crowd & Atmosphere,47
"I waited for half a day before entering, and then I went out with my friend to rest. When I was about to enter, I was blocked outside the door, saying that the police were coming for inspection. There were too many people inside and it …",1,1/2/2026,1/4/2019,Service & Staff,47
"Overall, it was a lot of fun and exciting.  However!! The waitress's attitude was so bad that I suspected I stole her …",1,1/2/2026,1/3/2021,Crowd & Atmosphere,23
"Overall, it was a lot of fun and exciting.  However!! The waitress's attitude was so bad that I suspected I stole her …",1,1/2/2026,1/3/2021,Service & Staff,23
"Overall, it was a lot of fun and exciting.  However!! The waitress's attitude was so bad that I suspected I stole her …",1,1/2/2026,1/3/2021,Facilities & Safety,23
The drink I ordered didn't taste good so I was going to throw it away but I didn't know where to throw it so I asked the staff in English but they didn't understand and just frowned and looked at me like I was looking at a stranger. I came …,1,1/2/2026,1/3/2021,Drinks & Alcohol,51
The drink I ordered didn't taste good so I was going to throw it away but I didn't know where to throw it so I asked the staff in English but they didn't understand and just frowned and looked at me like I was looking at a stranger. I came …,1,1/2/2026,1/3/2021,Service & Staff,51
"Wow! The elevator is fake! After the show, we waited in line for over an hour, and it was only for VIPs. All the other guests were so rude! I urge everyone to never come here again! A nightclub obsessed with money, haha.",1,1/2/2026,1/4/2020,Drinks & Alcohol,43
"Wow! The elevator is fake! After the show, we waited in line for over an hour, and it was only for VIPs. All the other guests were so rude! I urge everyone to never come here again! A nightclub obsessed with money, haha.",1,1/2/2026,1/4/2020,Service & Staff,43
"Wow! The elevator is fake! After the show, we waited in line for over an hour, and it was only for VIPs. All the other guests were so rude! I urge everyone to never come here again! A nightclub obsessed with money, haha.",1,1/2/2026,1/4/2020,Price & Entry,43
"I was traveling solo. I called the day before to reserve a table. The base price for a table is 15,000 TWD. It's a club, so I understand. I made a reservation the day before and asked for a good table. I reserved 16,000 TWD worth of drinks. …",1,1/2/2026,1/4/2020,Drinks & Alcohol,49
"I was traveling solo. I called the day before to reserve a table. The base price for a table is 15,000 TWD. It's a club, so I understand. I made a reservation the day before and asked for a good table. I reserved 16,000 TWD worth of drinks. …",1,1/2/2026,1/4/2020,Service & Staff,49
"I was traveling solo. I called the day before to reserve a table. The base price for a table is 15,000 TWD. It's a club, so I understand. I made a reservation the day before and asked for a good table. I reserved 16,000 TWD worth of drinks. …",1,1/2/2026,1/4/2020,Price & Entry,49
"I want to give a negative review to the bartender, but I don't know why he is so fierce. The store is so noisy, no one can hear what you are saying. His face changes instantly when he sees a girl. There is no limit to what a pig can do. It's so crowded, how can I jump? I keep pushing. Question mark❓",1,1/2/2026,1/4/2019,Drinks & Alcohol,63
